
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1212.07,,Surface,5,Image 1,1,0,
3523,,Surface,5,Image 1,1,1,
2379.59,,Surface,5,Image 1,1,2,
1293.85,,Surface,5,Image 1,1,3,
1529.47,,Surface,5,Image 1,1,4,
1249.92,,Surface,5,Image 1,1,5,
338.628,,Surface,5,Image 1,1,6,
237.905,,Surface,5,Image 1,1,7,
1145.06,,Surface,5,Image 1,1,8,
950.633,,Surface,5,Image 1,1,9,
1411.04,,Surface,5,Image 1,1,10,
999.686,,Surface,5,Image 1,1,11,
1575.08,,Surface,5,Image 1,1,12,
1920.65,,Surface,5,Image 1,1,13,
985.419,,Surface,5,Image 1,1,14,
286.837,,Surface,5,Image 1,1,15,
1503.68,,Surface,5,Image 1,1,16,
2951.01,,Surface,5,Image 1,1,17,
333.755,,Surface,5,Image 1,1,18,
1547.56,,Surface,5,Image 1,1,19,
1316.76,,Surface,5,Image 1,1,20,
1590.32,,Surface,5,Image 1,1,21,
838.676,,Surface,5,Image 1,1,22,
2482.57,,Surface,5,Image 1,1,23,
2684.46,,Surface,5,Image 1,1,24,
1922.44,,Surface,5,Image 1,1,25,
907.232,,Surface,5,Image 1,1,26,
3897.02,,Surface,5,Image 1,1,27,
