
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
810.648,,Surface,6,Image 1,1,0,
1182.79,,Surface,6,Image 1,1,1,
1210.99,,Surface,6,Image 1,1,2,
781.612,,Surface,6,Image 1,1,3,
690.206,,Surface,6,Image 1,1,4,
699.796,,Surface,6,Image 1,1,5,
376.193,,Surface,6,Image 1,1,6,
268.864,,Surface,6,Image 1,1,7,
782.975,,Surface,6,Image 1,1,8,
1040.61,,Surface,6,Image 1,1,9,
967.911,,Surface,6,Image 1,1,10,
1294.3,,Surface,6,Image 1,1,11,
1097.6,,Surface,6,Image 1,1,12,
1241.36,,Surface,6,Image 1,1,13,
484.941,,Surface,6,Image 1,1,14,
332.51,,Surface,6,Image 1,1,15,
843.558,,Surface,6,Image 1,1,16,
1458.95,,Surface,6,Image 1,1,17,
334.832,,Surface,6,Image 1,1,18,
950.013,,Surface,6,Image 1,1,19,
899.868,,Surface,6,Image 1,1,20,
778.264,,Surface,6,Image 1,1,21,
609.276,,Surface,6,Image 1,1,22,
1492.32,,Surface,6,Image 1,1,23,
800.498,,Surface,6,Image 1,1,24,
980.942,,Surface,6,Image 1,1,25,
728.165,,Surface,6,Image 1,1,26,
1189.35,,Surface,6,Image 1,1,27,
