
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2106.88,,Surface,2,Image 1,1,0,
2800.7,,Surface,2,Image 1,1,1,
2409.85,,Surface,2,Image 1,1,2,
2307.12,,Surface,2,Image 1,1,3,
2171.68,,Surface,2,Image 1,1,4,
2475.01,,Surface,2,Image 1,1,5,
2454.43,,Surface,2,Image 1,1,6,
2116.17,,Surface,2,Image 1,1,7,
2556.66,,Surface,2,Image 1,1,8,
2732.19,,Surface,2,Image 1,1,9,
2403.4,,Surface,2,Image 1,1,10,
3693.3,,Surface,2,Image 1,1,11,
2937.32,,Surface,2,Image 1,1,12,
2843.67,,Surface,2,Image 1,1,13,
1789.61,,Surface,2,Image 1,1,14,
2159.63,,Surface,2,Image 1,1,15,
2231.52,,Surface,2,Image 1,1,16,
3088.55,,Surface,2,Image 1,1,17,
2858.61,,Surface,2,Image 1,1,18,
2854.17,,Surface,2,Image 1,1,19,
2697.23,,Surface,2,Image 1,1,20,
2460.82,,Surface,2,Image 1,1,21,
2136.25,,Surface,2,Image 1,1,22,
1968.03,,Surface,2,Image 1,1,23,
1394.54,,Surface,2,Image 1,1,24,
2374.16,,Surface,2,Image 1,1,25,
1949.01,,Surface,2,Image 1,1,26,
1767.71,,Surface,2,Image 1,1,27,
