
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.80784e+07,,Surface,6,Image 1,1,0,
1.95577e+08,,Surface,6,Image 1,1,1,
1.67588e+09,,Surface,6,Image 1,1,2,
2.19557e+08,,Surface,6,Image 1,1,3,
1.02746e+08,,Surface,6,Image 1,1,4,
2.95667e+08,,Surface,6,Image 1,1,5,
2.84582e+07,,Surface,6,Image 1,1,6,
1.48633e+07,,Surface,6,Image 1,1,7,
3.36225e+07,,Surface,6,Image 1,1,8,
1.13012e+08,,Surface,6,Image 1,1,9,
6.63474e+07,,Surface,6,Image 1,1,10,
6.66034e+07,,Surface,6,Image 1,1,11,
8.85406e+08,,Surface,6,Image 1,1,12,
8.64076e+07,,Surface,6,Image 1,1,13,
4.79083e+08,,Surface,6,Image 1,1,14,
1.83911e+07,,Surface,6,Image 1,1,15,
3.67105e+08,,Surface,6,Image 1,1,16,
3.0871e+08,,Surface,6,Image 1,1,17,
1.64058e+07,,Surface,6,Image 1,1,18,
8.85982e+07,,Surface,6,Image 1,1,19,
3.78323e+07,,Surface,6,Image 1,1,20,
9.19757e+08,,Surface,6,Image 1,1,21,
4.4839e+07,,Surface,6,Image 1,1,22,
5.25236e+07,,Surface,6,Image 1,1,23,
4.03611e+07,,Surface,6,Image 1,1,24,
1.05437e+09,,Surface,6,Image 1,1,25,
4.02013e+07,,Surface,6,Image 1,1,26,
4.81711e+07,,Surface,6,Image 1,1,27,
