
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
13499.9,,Surface,7,Image 1,1,0,
7906.75,,Surface,7,Image 1,1,1,
13257.4,,Surface,7,Image 1,1,2,
9738.13,,Surface,7,Image 1,1,3,
4113.54,,Surface,7,Image 1,1,4,
13388.1,,Surface,7,Image 1,1,5,
8232.11,,Surface,7,Image 1,1,6,
3705.14,,Surface,7,Image 1,1,7,
4701.53,,Surface,7,Image 1,1,8,
5577.58,,Surface,7,Image 1,1,9,
10563.3,,Surface,7,Image 1,1,10,
4895.31,,Surface,7,Image 1,1,11,
9456.66,,Surface,7,Image 1,1,12,
5693.82,,Surface,7,Image 1,1,13,
4656.95,,Surface,7,Image 1,1,14,
3370.28,,Surface,7,Image 1,1,15,
3707.29,,Surface,7,Image 1,1,16,
12090.9,,Surface,7,Image 1,1,17,
12683.2,,Surface,7,Image 1,1,18,
6014.2,,Surface,7,Image 1,1,19,
