
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2178.42,,Surface,3,Image 1,1,0,
4121.57,,Surface,3,Image 1,1,1,
2995.54,,Surface,3,Image 1,1,2,
4372.58,,Surface,3,Image 1,1,3,
2176.24,,Surface,3,Image 1,1,4,
4284.5,,Surface,3,Image 1,1,5,
4676.44,,Surface,3,Image 1,1,6,
1363.27,,Surface,3,Image 1,1,7,
2039.39,,Surface,3,Image 1,1,8,
5658.48,,Surface,3,Image 1,1,9,
2253.81,,Surface,3,Image 1,1,10,
3361.84,,Surface,3,Image 1,1,11,
4511.47,,Surface,3,Image 1,1,12,
8538.89,,Surface,3,Image 1,1,13,
2519.2,,Surface,3,Image 1,1,14,
1818.42,,Surface,3,Image 1,1,15,
1696.41,,Surface,3,Image 1,1,16,
1654.17,,Surface,3,Image 1,1,17,
3214.83,,Surface,3,Image 1,1,18,
2244.71,,Surface,3,Image 1,1,19,
