
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
674.327,,Surface,8,Image 1,1,0,
57.8597,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
1247.65,,Surface,8,Image 1,1,3,
2157.08,,Surface,8,Image 1,1,4,
701.266,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
349.008,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
993.69,,Surface,8,Image 1,1,9,
189.375,,Surface,8,Image 1,1,10,
982.956,,Surface,8,Image 1,1,11,
821.51,,Surface,8,Image 1,1,12,
322.17,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
1613.12,,Surface,8,Image 1,1,15,
624.537,,Surface,8,Image 1,1,16,
1715.88,,Surface,8,Image 1,1,17,
416.146,,Surface,8,Image 1,1,18,
1037.12,,Surface,8,Image 1,1,19,
