
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
11497.5,,Surface,7,Image 1,1,0,
5955.32,,Surface,7,Image 1,1,1,
8640.94,,Surface,7,Image 1,1,2,
9114.78,,Surface,7,Image 1,1,3,
2188.52,,Surface,7,Image 1,1,4,
10067.7,,Surface,7,Image 1,1,5,
5775.28,,Surface,7,Image 1,1,6,
1702.33,,Surface,7,Image 1,1,7,
2978.58,,Surface,7,Image 1,1,8,
5808.98,,Surface,7,Image 1,1,9,
5778.41,,Surface,7,Image 1,1,10,
2885.54,,Surface,7,Image 1,1,11,
5156.24,,Surface,7,Image 1,1,12,
4798.58,,Surface,7,Image 1,1,13,
4126.67,,Surface,7,Image 1,1,14,
1606.05,,Surface,7,Image 1,1,15,
2013.14,,Surface,7,Image 1,1,16,
7623,,Surface,7,Image 1,1,17,
7308.54,,Surface,7,Image 1,1,18,
4343.76,,Surface,7,Image 1,1,19,
