
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.4455e+09,,Surface,1,Image 1,1,0,
7.56887e+08,,Surface,1,Image 1,1,1,
1.1657e+09,,Surface,1,Image 1,1,2,
6.94322e+07,,Surface,1,Image 1,1,3,
1.54339e+08,,Surface,1,Image 1,1,4,
2.77919e+09,,Surface,1,Image 1,1,5,
4.47992e+08,,Surface,1,Image 1,1,6,
5.22413e+08,,Surface,1,Image 1,1,7,
1.73186e+08,,Surface,1,Image 1,1,8,
1.28991e+08,,Surface,1,Image 1,1,9,
1.03753e+08,,Surface,1,Image 1,1,10,
4.83502e+08,,Surface,1,Image 1,1,11,
5.14786e+08,,Surface,1,Image 1,1,12,
1.145e+08,,Surface,1,Image 1,1,13,
1.07497e+08,,Surface,1,Image 1,1,14,
1.71573e+08,,Surface,1,Image 1,1,15,
9.17377e+07,,Surface,1,Image 1,1,16,
2.66317e+09,,Surface,1,Image 1,1,17,
6.45303e+09,,Surface,1,Image 1,1,18,
2.79994e+08,,Surface,1,Image 1,1,19,
