
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
991.32,,Surface,5,Image 1,1,0,
13.12,,Surface,5,Image 1,1,1,
16.68,,Surface,5,Image 1,1,2,
702.144,,Surface,5,Image 1,1,3,
0,,Surface,5,Image 1,1,4,
821.696,,Surface,5,Image 1,1,5,
21.504,,Surface,5,Image 1,1,6,
4.768,,Surface,5,Image 1,1,7,
10.036,,Surface,5,Image 1,1,8,
945.56,,Surface,5,Image 1,1,9,
3.044,,Surface,5,Image 1,1,10,
15.788,,Surface,5,Image 1,1,11,
0,,Surface,5,Image 1,1,12,
0,,Surface,5,Image 1,1,13,
5.258,,Surface,5,Image 1,1,14,
15.328,,Surface,5,Image 1,1,15,
5.182,,Surface,5,Image 1,1,16,
14.696,,Surface,5,Image 1,1,17,
23.888,,Surface,5,Image 1,1,18,
0,,Surface,5,Image 1,1,19,
