
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4276.01,,Surface,1,Image 1,1,0,
2184.81,,Surface,1,Image 1,1,1,
2663.18,,Surface,1,Image 1,1,2,
1817.47,,Surface,1,Image 1,1,3,
2352.67,,Surface,1,Image 1,1,4,
4540.86,,Surface,1,Image 1,1,5,
2972.37,,Surface,1,Image 1,1,6,
1237.9,,Surface,1,Image 1,1,7,
1523.14,,Surface,1,Image 1,1,8,
2572.98,,Surface,1,Image 1,1,9,
875.264,,Surface,1,Image 1,1,10,
2589.77,,Surface,1,Image 1,1,11,
3019.4,,Surface,1,Image 1,1,12,
2667.89,,Surface,1,Image 1,1,13,
1220.56,,Surface,1,Image 1,1,14,
2534.52,,Surface,1,Image 1,1,15,
1438.08,,Surface,1,Image 1,1,16,
4480.26,,Surface,1,Image 1,1,17,
3680.36,,Surface,1,Image 1,1,18,
1474.7,,Surface,1,Image 1,1,19,
