
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.86401e+09,,Surface,4,Image 1,1,0,
4.24264e+09,,Surface,4,Image 1,1,1,
8.21326e+09,,Surface,4,Image 1,1,2,
4.75527e+08,,Surface,4,Image 1,1,3,
6.0775e+08,,Surface,4,Image 1,1,4,
1.16641e+10,,Surface,4,Image 1,1,5,
1.87865e+09,,Surface,4,Image 1,1,6,
2.68977e+09,,Surface,4,Image 1,1,7,
7.28855e+08,,Surface,4,Image 1,1,8,
4.9132e+08,,Surface,4,Image 1,1,9,
9.07849e+08,,Surface,4,Image 1,1,10,
1.87047e+09,,Surface,4,Image 1,1,11,
2.40817e+09,,Surface,4,Image 1,1,12,
3.60519e+08,,Surface,4,Image 1,1,13,
4.57092e+08,,Surface,4,Image 1,1,14,
5.67636e+08,,Surface,4,Image 1,1,15,
4.0287e+08,,Surface,4,Image 1,1,16,
9.17855e+09,,Surface,4,Image 1,1,17,
3.03403e+10,,Surface,4,Image 1,1,18,
1.50425e+09,,Surface,4,Image 1,1,19,
