
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
11116,,Surface,4,Image 1,1,0,
5771.8,,Surface,4,Image 1,1,1,
10648.8,,Surface,4,Image 1,1,2,
7960.37,,Surface,4,Image 1,1,3,
2211.92,,Surface,4,Image 1,1,4,
11279.2,,Surface,4,Image 1,1,5,
6189.12,,Surface,4,Image 1,1,6,
2424.31,,Surface,4,Image 1,1,7,
2472.06,,Surface,4,Image 1,1,8,
3450.44,,Surface,4,Image 1,1,9,
8219.5,,Surface,4,Image 1,1,10,
3016.44,,Surface,4,Image 1,1,11,
7363.99,,Surface,4,Image 1,1,12,
3672.24,,Surface,4,Image 1,1,13,
2267.51,,Surface,4,Image 1,1,14,
1977.35,,Surface,4,Image 1,1,15,
2196.91,,Surface,4,Image 1,1,16,
10125.3,,Surface,4,Image 1,1,17,
10622.7,,Surface,4,Image 1,1,18,
3812.07,,Surface,4,Image 1,1,19,
