
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.20215e+07,,Surface,8,Image 1,1,0,
186774,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
7.97306e+06,,Surface,8,Image 1,1,3,
4.61004e+07,,Surface,8,Image 1,1,4,
4.14352e+07,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
5.02058e+06,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
6.56623e+06,,Surface,8,Image 1,1,9,
408805,,Surface,8,Image 1,1,10,
2.11704e+07,,Surface,8,Image 1,1,11,
1.75554e+07,,Surface,8,Image 1,1,12,
506543,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
2.02817e+07,,Surface,8,Image 1,1,15,
2.61909e+06,,Surface,8,Image 1,1,16,
2.45867e+08,,Surface,8,Image 1,1,17,
4.57027e+07,,Surface,8,Image 1,1,18,
2.16065e+07,,Surface,8,Image 1,1,19,
