
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
827.303,,Surface,6,Image 1,1,0,
637.753,,Surface,6,Image 1,1,1,
573.535,,Surface,6,Image 1,1,2,
909.388,,Surface,6,Image 1,1,3,
512.399,,Surface,6,Image 1,1,4,
811.679,,Surface,6,Image 1,1,5,
747.464,,Surface,6,Image 1,1,6,
298.815,,Surface,6,Image 1,1,7,
487.382,,Surface,6,Image 1,1,8,
938.901,,Surface,6,Image 1,1,9,
452.996,,Surface,6,Image 1,1,10,
551.63,,Surface,6,Image 1,1,11,
535.724,,Surface,6,Image 1,1,12,
785.611,,Surface,6,Image 1,1,13,
798.435,,Surface,6,Image 1,1,14,
430.588,,Surface,6,Image 1,1,15,
441.103,,Surface,6,Image 1,1,16,
857.504,,Surface,6,Image 1,1,17,
689.071,,Surface,6,Image 1,1,18,
670.059,,Surface,6,Image 1,1,19,
