
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3987.57,,Surface,5,Image 1,1,0,
2159,,Surface,5,Image 1,1,1,
2354.22,,Surface,5,Image 1,1,2,
1551.64,,Surface,5,Image 1,1,3,
1743.88,,Surface,5,Image 1,1,4,
4345.32,,Surface,5,Image 1,1,5,
3136.59,,Surface,5,Image 1,1,6,
844.172,,Surface,5,Image 1,1,7,
1255.8,,Surface,5,Image 1,1,8,
2721.01,,Surface,5,Image 1,1,9,
844.724,,Surface,5,Image 1,1,10,
2703.41,,Surface,5,Image 1,1,11,
3046.65,,Surface,5,Image 1,1,12,
2653.2,,Surface,5,Image 1,1,13,
1266.44,,Surface,5,Image 1,1,14,
2228.65,,Surface,5,Image 1,1,15,
1159.83,,Surface,5,Image 1,1,16,
4554.18,,Surface,5,Image 1,1,17,
3630.59,,Surface,5,Image 1,1,18,
1481.52,,Surface,5,Image 1,1,19,
