
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
3.04838e+07,,Surface,8,Image 1,1,1,
2.57514e+07,,Surface,8,Image 1,1,2,
5.35164e+08,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
3.02463e+07,,Surface,8,Image 1,1,5,
1.20415e+06,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
8.57125e+07,,Surface,8,Image 1,1,8,
599287,,Surface,8,Image 1,1,9,
1.21049e+08,,Surface,8,Image 1,1,10,
1.61786e+07,,Surface,8,Image 1,1,11,
437852,,Surface,8,Image 1,1,12,
1.06975e+08,,Surface,8,Image 1,1,13,
2.39525e+07,,Surface,8,Image 1,1,14,
0,,Surface,8,Image 1,1,15,
6.53249e+06,,Surface,8,Image 1,1,16,
6.78757e+07,,Surface,8,Image 1,1,17,
