
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
850.279,,Surface,6,Image 1,1,0,
973.057,,Surface,6,Image 1,1,1,
736.224,,Surface,6,Image 1,1,2,
1083.25,,Surface,6,Image 1,1,3,
761.053,,Surface,6,Image 1,1,4,
798.029,,Surface,6,Image 1,1,5,
1290.01,,Surface,6,Image 1,1,6,
400.778,,Surface,6,Image 1,1,7,
1900.18,,Surface,6,Image 1,1,8,
1044.56,,Surface,6,Image 1,1,9,
792.668,,Surface,6,Image 1,1,10,
930.262,,Surface,6,Image 1,1,11,
447.814,,Surface,6,Image 1,1,12,
937.527,,Surface,6,Image 1,1,13,
952.326,,Surface,6,Image 1,1,14,
541.667,,Surface,6,Image 1,1,15,
1069.25,,Surface,6,Image 1,1,16,
737.824,,Surface,6,Image 1,1,17,
