
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
10955.8,,Surface,4,Image 1,1,0,
11063.1,,Surface,4,Image 1,1,1,
9590.8,,Surface,4,Image 1,1,2,
15462.7,,Surface,4,Image 1,1,3,
11165.6,,Surface,4,Image 1,1,4,
10145.9,,Surface,4,Image 1,1,5,
18824.7,,Surface,4,Image 1,1,6,
9423.2,,Surface,4,Image 1,1,7,
14680.4,,Surface,4,Image 1,1,8,
13210,,Surface,4,Image 1,1,9,
15292.2,,Surface,4,Image 1,1,10,
17172.2,,Surface,4,Image 1,1,11,
8818.17,,Surface,4,Image 1,1,12,
13851,,Surface,4,Image 1,1,13,
18923.6,,Surface,4,Image 1,1,14,
10783.2,,Surface,4,Image 1,1,15,
16074,,Surface,4,Image 1,1,16,
15892.5,,Surface,4,Image 1,1,17,
