
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3249.31,,Surface,5,Image 1,1,0,
2043.24,,Surface,5,Image 1,1,1,
1051.19,,Surface,5,Image 1,1,2,
1610.13,,Surface,5,Image 1,1,3,
2147.05,,Surface,5,Image 1,1,4,
1806.1,,Surface,5,Image 1,1,5,
3491.16,,Surface,5,Image 1,1,6,
356.199,,Surface,5,Image 1,1,7,
4723.16,,Surface,5,Image 1,1,8,
1326.56,,Surface,5,Image 1,1,9,
1299.38,,Surface,5,Image 1,1,10,
2206.42,,Surface,5,Image 1,1,11,
638.303,,Surface,5,Image 1,1,12,
1534,,Surface,5,Image 1,1,13,
2400.29,,Surface,5,Image 1,1,14,
1013.6,,Surface,5,Image 1,1,15,
2719.27,,Surface,5,Image 1,1,16,
1057.01,,Surface,5,Image 1,1,17,
