
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
1.96933e+07,,Surface,7,Image 1,1,1,
3.36919e+06,,Surface,7,Image 1,1,2,
3.13397e+08,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
7.82206e+06,,Surface,7,Image 1,1,5,
7.24267e+06,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
7.37093e+07,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
1.17353e+07,,Surface,7,Image 1,1,10,
2.45174e+06,,Surface,7,Image 1,1,11,
141854,,Surface,7,Image 1,1,12,
5.25221e+07,,Surface,7,Image 1,1,13,
3.60381e+06,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
5.2409e+06,,Surface,7,Image 1,1,16,
1.38035e+07,,Surface,7,Image 1,1,17,
