
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4953.92,,Surface,3,Image 1,1,0,
5117.23,,Surface,3,Image 1,1,1,
4299.76,,Surface,3,Image 1,1,2,
4925.22,,Surface,3,Image 1,1,3,
5403.2,,Surface,3,Image 1,1,4,
4750.37,,Surface,3,Image 1,1,5,
6251.03,,Surface,3,Image 1,1,6,
4164,,Surface,3,Image 1,1,7,
7738.46,,Surface,3,Image 1,1,8,
6710.07,,Surface,3,Image 1,1,9,
4905.33,,Surface,3,Image 1,1,10,
5611.8,,Surface,3,Image 1,1,11,
3981.58,,Surface,3,Image 1,1,12,
4819.58,,Surface,3,Image 1,1,13,
5772.26,,Surface,3,Image 1,1,14,
4304.6,,Surface,3,Image 1,1,15,
6506.1,,Surface,3,Image 1,1,16,
4545.54,,Surface,3,Image 1,1,17,
