
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1232.79,,Surface,6,Image 1,1,0,
2985.95,,Surface,6,Image 1,1,1,
1486.12,,Surface,6,Image 1,1,2,
1763.49,,Surface,6,Image 1,1,3,
1007.48,,Surface,6,Image 1,1,4,
1658.75,,Surface,6,Image 1,1,5,
1362.68,,Surface,6,Image 1,1,6,
767.747,,Surface,6,Image 1,1,7,
3662.51,,Surface,6,Image 1,1,8,
1189.86,,Surface,6,Image 1,1,9,
1277.85,,Surface,6,Image 1,1,10,
1209.69,,Surface,6,Image 1,1,11,
970.549,,Surface,6,Image 1,1,12,
1712.65,,Surface,6,Image 1,1,13,
1284.72,,Surface,6,Image 1,1,14,
980.841,,Surface,6,Image 1,1,15,
1226.45,,Surface,6,Image 1,1,16,
1288.91,,Surface,6,Image 1,1,17,
