
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2017.67,,Surface,2,Image 1,1,0,
2230.72,,Surface,2,Image 1,1,1,
2438.79,,Surface,2,Image 1,1,2,
2425.63,,Surface,2,Image 1,1,3,
1671.84,,Surface,2,Image 1,1,4,
2334.67,,Surface,2,Image 1,1,5,
2041.2,,Surface,2,Image 1,1,6,
1629.21,,Surface,2,Image 1,1,7,
2666.91,,Surface,2,Image 1,1,8,
1989.74,,Surface,2,Image 1,1,9,
2029.44,,Surface,2,Image 1,1,10,
1712.15,,Surface,2,Image 1,1,11,
1862.43,,Surface,2,Image 1,1,12,
2234.81,,Surface,2,Image 1,1,13,
2039.62,,Surface,2,Image 1,1,14,
1796.93,,Surface,2,Image 1,1,15,
1833.2,,Surface,2,Image 1,1,16,
2009.56,,Surface,2,Image 1,1,17,
