
Intensity Mean Ch=9 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,9,Image 1,1,0,
188.234,,Surface,9,Image 1,1,1,
295.45,,Surface,9,Image 1,1,2,
288.184,,Surface,9,Image 1,1,3,
0,,Surface,9,Image 1,1,4,
159.164,,Surface,9,Image 1,1,5,
3.33065,,Surface,9,Image 1,1,6,
0,,Surface,9,Image 1,1,7,
679.53,,Surface,9,Image 1,1,8,
7.14398,,Surface,9,Image 1,1,9,
68.0806,,Surface,9,Image 1,1,10,
36.4229,,Surface,9,Image 1,1,11,
8.43971,,Surface,9,Image 1,1,12,
232.864,,Surface,9,Image 1,1,13,
103.37,,Surface,9,Image 1,1,14,
0,,Surface,9,Image 1,1,15,
31.0612,,Surface,9,Image 1,1,16,
141.066,,Surface,9,Image 1,1,17,
