
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
1191.77,,Surface,7,Image 1,1,1,
577.745,,Surface,7,Image 1,1,2,
1817.34,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
552.886,,Surface,7,Image 1,1,5,
518.203,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
4016.11,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
265.031,,Surface,7,Image 1,1,10,
235.499,,Surface,7,Image 1,1,11,
148.244,,Surface,7,Image 1,1,12,
1339.29,,Surface,7,Image 1,1,13,
379.135,,Surface,7,Image 1,1,14,
0,,Surface,7,Image 1,1,15,
612.289,,Surface,7,Image 1,1,16,
552.135,,Surface,7,Image 1,1,17,
