
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
592.7,,Surface,5,Image 1,1,0,
431.503,,Surface,5,Image 1,1,1,
703.081,,Surface,5,Image 1,1,2,
1543.71,,Surface,5,Image 1,1,3,
1292.77,,Surface,5,Image 1,1,4,
1830.23,,Surface,5,Image 1,1,5,
334.997,,Surface,5,Image 1,1,6,
2104.22,,Surface,5,Image 1,1,7,
263.977,,Surface,5,Image 1,1,8,
1569.44,,Surface,5,Image 1,1,9,
1006.72,,Surface,5,Image 1,1,10,
693.797,,Surface,5,Image 1,1,11,
1576.66,,Surface,5,Image 1,1,12,
279.566,,Surface,5,Image 1,1,13,
1324.96,,Surface,5,Image 1,1,14,
