
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
967.53,,Surface,6,Image 1,1,0,
369.561,,Surface,6,Image 1,1,1,
581.064,,Surface,6,Image 1,1,2,
1597.12,,Surface,6,Image 1,1,3,
1019.3,,Surface,6,Image 1,1,4,
2089.37,,Surface,6,Image 1,1,5,
572.635,,Surface,6,Image 1,1,6,
2936.35,,Surface,6,Image 1,1,7,
488.244,,Surface,6,Image 1,1,8,
1283.85,,Surface,6,Image 1,1,9,
777.53,,Surface,6,Image 1,1,10,
839.345,,Surface,6,Image 1,1,11,
857.902,,Surface,6,Image 1,1,12,
820.556,,Surface,6,Image 1,1,13,
551.837,,Surface,6,Image 1,1,14,
