
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.29198e+10,,Surface,3,Image 1,1,0,
2.79653e+09,,Surface,3,Image 1,1,1,
2.74524e+08,,Surface,3,Image 1,1,2,
1.53906e+09,,Surface,3,Image 1,1,3,
9.43213e+09,,Surface,3,Image 1,1,4,
3.95273e+08,,Surface,3,Image 1,1,5,
3.10458e+08,,Surface,3,Image 1,1,6,
3.95824e+08,,Surface,3,Image 1,1,7,
5.11073e+08,,Surface,3,Image 1,1,8,
2.54034e+09,,Surface,3,Image 1,1,9,
1.51339e+09,,Surface,3,Image 1,1,10,
2.44401e+08,,Surface,3,Image 1,1,11,
4.20419e+09,,Surface,3,Image 1,1,12,
2.82258e+08,,Surface,3,Image 1,1,13,
2.61518e+08,,Surface,3,Image 1,1,14,
