
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.21262e+09,,Surface,6,Image 1,1,0,
1.69805e+08,,Surface,6,Image 1,1,1,
2.35395e+07,,Surface,6,Image 1,1,2,
3.18113e+08,,Surface,6,Image 1,1,3,
1.39011e+09,,Surface,6,Image 1,1,4,
8.60863e+07,,Surface,6,Image 1,1,5,
2.94661e+07,,Surface,6,Image 1,1,6,
1.5151e+08,,Surface,6,Image 1,1,7,
4.08016e+07,,Surface,6,Image 1,1,8,
4.28506e+08,,Surface,6,Image 1,1,9,
1.84758e+08,,Surface,6,Image 1,1,10,
2.92445e+07,,Surface,6,Image 1,1,11,
4.97218e+08,,Surface,6,Image 1,1,12,
3.8791e+07,,Surface,6,Image 1,1,13,
2.31159e+07,,Surface,6,Image 1,1,14,
