
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2304.57,,Surface,5,Image 1,1,0,
2077.72,,Surface,5,Image 1,1,1,
2421.44,,Surface,5,Image 1,1,2,
4367.69,,Surface,5,Image 1,1,3,
4297.93,,Surface,5,Image 1,1,4,
3812.17,,Surface,5,Image 1,1,5,
1257.83,,Surface,5,Image 1,1,6,
4604.13,,Surface,5,Image 1,1,7,
1149.46,,Surface,5,Image 1,1,8,
4113.51,,Surface,5,Image 1,1,9,
3484.16,,Surface,5,Image 1,1,10,
2199.4,,Surface,5,Image 1,1,11,
4707.49,,Surface,5,Image 1,1,12,
945.81,,Surface,5,Image 1,1,13,
4765.64,,Surface,5,Image 1,1,14,
