
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4317.68,,Surface,1,Image 1,1,0,
2873.06,,Surface,1,Image 1,1,1,
2605.9,,Surface,1,Image 1,1,2,
4706.9,,Surface,1,Image 1,1,3,
4236.69,,Surface,1,Image 1,1,4,
3596.44,,Surface,1,Image 1,1,5,
4358.32,,Surface,1,Image 1,1,6,
4805.19,,Surface,1,Image 1,1,7,
2691.97,,Surface,1,Image 1,1,8,
3952.99,,Surface,1,Image 1,1,9,
3718.93,,Surface,1,Image 1,1,10,
2215.49,,Surface,1,Image 1,1,11,
4723.7,,Surface,1,Image 1,1,12,
2545.6,,Surface,1,Image 1,1,13,
4367.28,,Surface,1,Image 1,1,14,
