
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5649.52,,Surface,3,Image 1,1,0,
6086.33,,Surface,3,Image 1,1,1,
6776.52,,Surface,3,Image 1,1,2,
7727.04,,Surface,3,Image 1,1,3,
6916.12,,Surface,3,Image 1,1,4,
9593.53,,Surface,3,Image 1,1,5,
6033.35,,Surface,3,Image 1,1,6,
7671.3,,Surface,3,Image 1,1,7,
6115.65,,Surface,3,Image 1,1,8,
7611.15,,Surface,3,Image 1,1,9,
6368.88,,Surface,3,Image 1,1,10,
7014.54,,Surface,3,Image 1,1,11,
7253.93,,Surface,3,Image 1,1,12,
5970.68,,Surface,3,Image 1,1,13,
6243.12,,Surface,3,Image 1,1,14,
