
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.76515e+08,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
2.82826e+07,,Surface,7,Image 1,1,3,
7.5597e+07,,Surface,7,Image 1,1,4,
2.08712e+06,,Surface,7,Image 1,1,5,
0,,Surface,7,Image 1,1,6,
5.13801e+07,,Surface,7,Image 1,1,7,
1.98963e+06,,Surface,7,Image 1,1,8,
4.04388e+06,,Surface,7,Image 1,1,9,
5.40834e+06,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
1.25388e+06,,Surface,7,Image 1,1,12,
7.92525e+06,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
