
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.73042,,Surface,1,0,
0.806853,,Surface,1,1,
0.320982,,Surface,1,2,
0.88502,,Surface,1,3,
0.750322,,Surface,1,4,
0.559417,,Surface,1,5,
0.541442,,Surface,1,6,
0.29177,,Surface,1,7,
0.179821,,Surface,1,8,
0.717992,,Surface,1,9,
0.617221,,Surface,1,10,
0.740134,,Surface,1,11,
0.670753,,Surface,1,12,
0.529747,,Surface,1,13,
0.279614,,Surface,1,14,
