
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Area,1.3256,28923.9,155.064,1290.29,10.3185,153203,988,um^2,Surface,,,,,1,
Distance from Origin,30.796,492.917,280.867,94.188,289.225,277497,988,um,Surface,,Distance from Origin,,,1,
Distance to Image Border XY,0,168.221,58.9798,41.1486,55.2572,58272,988,um,Surface,,,Image 1,,1,
Ellipticity (oblate),0.0702174,0.931031,0.384724,0.130753,0.372051,380.107,988,,Surface,,,,,1,
Ellipticity (prolate),0.0279674,0.935091,0.437763,0.16057,0.421965,432.509,988,,Surface,,,,,1,
Intensity Max,1982,59236,7668.97,6281.58,5756,7.57695e+06,988,,Surface,1,,Image 1,,1,
Intensity Max,1096,31178,3197.42,2668.23,2699.5,3.15905e+06,988,,Surface,2,,Image 1,,1,
Intensity Max,1328,61987,7174.66,7394.93,4342.5,7.08856e+06,988,,Surface,3,,Image 1,,1,
Intensity Max,6744,65535,11820.2,6533.8,10326,1.16784e+07,988,,Surface,4,,Image 1,,1,
Intensity Max,0,31178,645.792,2760.9,0,638042,988,,Surface,5,,Image 1,,1,
Intensity Max,0,59236,4255.12,6817.96,2918,4.20406e+06,988,,Surface,6,,Image 1,,1,
Intensity Max,0,31178,1732.79,2696.46,1557.5,1.712e+06,988,,Surface,7,,Image 1,,1,
Intensity Max,0,65535,662.546,4487.07,0,654595,988,,Surface,8,,Image 1,,1,
Intensity Mean,566.568,17672.3,2437.11,1783.97,1928.12,2.40786e+06,988,,Surface,1,,Image 1,,1,
Intensity Mean,544.904,6019.85,1114.79,408.835,1026.61,1.10141e+06,988,,Surface,2,,Image 1,,1,
Intensity Mean,953.129,19690.4,2435.68,2205.56,1757.18,2.40645e+06,988,,Surface,3,,Image 1,,1,
Intensity Mean,5255.81,15581.6,6373.98,874.383,6220.66,6.2975e+06,988,,Surface,4,,Image 1,,1,
Intensity Mean,0,3123.21,108.107,334.78,0,106809,988,,Surface,5,,Image 1,,1,
Intensity Mean,0,17672.3,756.756,1689.82,59.5754,747675,988,,Surface,6,,Image 1,,1,
Intensity Mean,0,2792.07,296.766,472.252,37.4679,293204,988,,Surface,7,,Image 1,,1,
Intensity Mean,0,4126.66,40.9484,302.452,0,40457,988,,Surface,8,,Image 1,,1,
Intensity Median,409.596,17321.1,2251.45,1735.49,1789.79,2.22444e+06,988,,Surface,1,,Image 1,,1,
Intensity Median,478.56,5652.38,1039.1,377.032,963.802,1.02663e+06,988,,Surface,2,,Image 1,,1,
Intensity Median,909.154,22735.9,2261.98,2181.26,1647.52,2.23484e+06,988,,Surface,3,,Image 1,,1,
Intensity Median,5017.57,10023,6190.66,480.897,6116.9,6.11637e+06,988,,Surface,4,,Image 1,,1,
Intensity Median,0,1448.9,97.7553,294.114,0,96582.2,988,,Surface,5,,Image 1,,1,
Intensity Median,0,17321.1,550.034,1616.33,0.331,543433,988,,Surface,6,,Image 1,,1,
Intensity Median,0,2826.71,209.499,455.534,0.147,206985,988,,Surface,7,,Image 1,,1,
Intensity Median,0,5125.98,7.81869,178.903,0,7724.87,988,,Surface,8,,Image 1,,1,
Intensity Min,0,10500,270.248,767.307,16,267005,988,,Surface,1,,Image 1,,1,
Intensity Min,0,1444,219.705,151.759,190,217069,988,,Surface,2,,Image 1,,1,
Intensity Min,84,12713,840.519,1142.83,589.5,830433,988,,Surface,3,,Image 1,,1,
Intensity Min,956,5285,3154.15,766.062,3157.5,3.1163e+06,988,,Surface,4,,Image 1,,1,
Intensity Min,0,0,0,0,0,0,988,,Surface,5,,Image 1,,1,
Intensity Min,0,8160,84.75,529.745,0,83733,988,,Surface,6,,Image 1,,1,
Intensity Min,0,1041,30.0364,112.136,0,29676,988,,Surface,7,,Image 1,,1,
Intensity Min,0,0,0,0,0,0,988,,Surface,8,,Image 1,,1,
Intensity StdDev,474.787,6250.56,1305.74,717.922,1082.45,1.29007e+06,988,,Surface,1,,Image 1,,1,
Intensity StdDev,230.711,4087.91,517.981,263.391,473.131,511765,988,,Surface,2,,Image 1,,1,
Intensity StdDev,183.115,9784.4,989.494,928.275,623.375,977620,988,,Surface,3,,Image 1,,1,
Intensity StdDev,595.337,14759.7,1578.14,1176.36,1380.9,1.5592e+06,988,,Surface,4,,Image 1,,1,
Intensity StdDev,0,4088.87,63.0622,234.56,0,62305.4,988,,Surface,5,,Image 1,,1,
Intensity StdDev,0,7542.03,700.328,962.682,364.37,691924,988,,Surface,6,,Image 1,,1,
Intensity StdDev,0,2401.35,285.023,318.642,205.964,281603,988,,Surface,7,,Image 1,,1,
Intensity StdDev,0,7472.93,80.152,499.214,0,79190.2,988,,Surface,8,,Image 1,,1,
Intensity Sum,15686,7.33017e+09,2.52165e+07,2.97451e+08,242962,2.49139e+10,988,,Surface,1,,Image 1,,1,
Intensity Sum,13299,2.47718e+09,9.33888e+06,1.03373e+08,113946,9.22682e+09,988,,Surface,2,,Image 1,,1,
Intensity Sum,22331,7.60757e+09,2.88231e+07,3.26968e+08,234182,2.84772e+10,988,,Surface,3,,Image 1,,1,
Intensity Sum,110086,3.41317e+10,1.12352e+08,1.38624e+09,647908,1.11004e+11,988,,Surface,4,,Image 1,,1,
Intensity Sum,0,2.45093e+09,8.94342e+06,1.02201e+08,0,8.8361e+09,988,,Surface,5,,Image 1,,1,
Intensity Sum,0,5.07606e+09,1.64599e+07,2.05624e+08,12056.5,1.62624e+10,988,,Surface,6,,Image 1,,1,
Intensity Sum,0,1.44781e+09,5.08743e+06,6.02263e+07,7251.5,5.02638e+09,988,,Surface,7,,Image 1,,1,
Intensity Sum,0,2.02114e+08,688266,9.11698e+06,0,6.80006e+08,988,,Surface,8,,Image 1,,1,
Number of Disconnected Components,1,1,1,0,1,988,988,,Surface,,,,,1,
Position X,0.320332,353.373,173.861,98.7587,163.779,171774,988,um,Surface,,Position,,,1,
Position Y,0.476341,353.217,191.945,100.358,200.216,189642,988,um,Surface,,Position,,,1,
Position Z,20.2778,38.9061,28.9495,4.919,28.1912,28602.1,988,um,Surface,,Position,,,1,
