
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Min,0,9481,28.4869,378.351,0,24926,875,,Surface,5,,Image 1,,1,
Intensity Min,0,3664,25.288,215.921,0,22127,875,,Surface,6,,Image 1,,1,
Intensity Min,0,2599,8.47886,144.756,0,7419,875,,Surface,7,,Image 1,,1,
Intensity StdDev,349.823,6773.78,830.636,625.036,621.592,726807,875,,Surface,1,,Image 1,,1,
Intensity StdDev,139.646,11384.5,605.176,779.03,505.743,529529,875,,Surface,2,,Image 1,,1,
Intensity StdDev,97.6733,11002.1,626.4,731.257,493.497,548100,875,,Surface,3,,Image 1,,1,
Intensity StdDev,536.953,7320.21,1001,635.96,862.506,875873,875,,Surface,4,,Image 1,,1,
Intensity StdDev,0,7342.97,288.258,730.812,0,252226,875,,Surface,5,,Image 1,,1,
Intensity StdDev,0,4533.89,278.68,543.083,0,243845,875,,Surface,6,,Image 1,,1,
Intensity StdDev,0,2471.04,64.1749,306.661,0,56153,875,,Surface,7,,Image 1,,1,
Intensity Sum,17056,6.52928e+09,1.73813e+07,2.48554e+08,83210,1.52087e+10,875,,Surface,1,,Image 1,,1,
Intensity Sum,14279,9.02048e+09,2.42558e+07,3.39138e+08,99384,2.12238e+10,875,,Surface,2,,Image 1,,1,
Intensity Sum,15613,9.1605e+09,3.55343e+07,4.17725e+08,126712,3.10925e+10,875,,Surface,3,,Image 1,,1,
Intensity Sum,162804,2.60039e+10,9.7491e+07,1.19418e+09,431834,8.53046e+10,875,,Surface,4,,Image 1,,1,
Intensity Sum,0,1.10907e+09,5.21745e+06,6.14245e+07,0,4.56527e+09,875,,Surface,5,,Image 1,,1,
Intensity Sum,0,9.6675e+08,5.33048e+06,5.80218e+07,0,4.66417e+09,875,,Surface,6,,Image 1,,1,
Intensity Sum,0,1.2289e+08,759025,7.99628e+06,0,6.64146e+08,875,,Surface,7,,Image 1,,1,
Number of Disconnected Components,1,1,1,0,1,875,875,,Surface,,,,,1,
Position X,1.79655,353.306,248.326,85.4421,284.934,217285,875,um,Surface,,Position,,,1,
Position Y,0.392554,353.172,148.152,84.7436,116.566,129633,875,um,Surface,,Position,,,1,
Position Z,9.84615,51.1774,31.7912,12.4047,35.0192,27817.3,875,um,Surface,,Position,,,1,
Shortest Distance to Surfaces,-0.912827,31.6411,9.06888,7.42713,7.34708,7935.27,875,um,Surface,,,,Surfaces 2,1,
Shortest Distance to Surfaces,-2.23475,22.5699,5.62444,6.88053,1.95329,4921.39,875,um,Surface,,,,Surfaces 3,1,
Shortest Distance to Surfaces,-1.27495,23.814,6.3625,6.53688,3.51408,5567.18,875,um,Surface,,,,Surfaces 1,1,
Sphericity,0.174102,0.964941,0.714931,0.124847,0.723935,625.565,875,,Surface,,,,,1,
Time,0,0,0,0,0,0,875,s,Surface,,,,,1,
Time Index,1,1,1,0,1,875,875,,Surface,,,,,1,
Volume,0.221091,135400,405.165,5366.84,2.00037,354520,875,um^3,Surface,,,,,1,
