
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity StdDev,0,2423.4,506.916,340.185,579.332,214933,424,,Surface,6,,Image 1,,1,
Intensity StdDev,0,3095.76,79.2387,379.359,0,33597.2,424,,Surface,7,,Image 1,,1,
Intensity Sum,133560,4.11743e+09,5.47285e+07,3.20966e+08,1.76847e+06,2.32049e+10,424,,Surface,1,,Image 1,,1,
Intensity Sum,146441,1.25231e+09,2.08849e+07,1.08054e+08,809874,8.8552e+09,424,,Surface,2,,Image 1,,1,
Intensity Sum,192483,3.72764e+09,5.70598e+07,3.10438e+08,1.50501e+06,2.41933e+10,424,,Surface,3,,Image 1,,1,
Intensity Sum,784014,1.13109e+10,1.69719e+08,1.0337e+09,3.53659e+06,7.19607e+10,424,,Surface,4,,Image 1,,1,
Intensity Sum,0,3.5173e+09,3.89716e+07,2.52031e+08,477384,1.6524e+10,424,,Surface,5,,Image 1,,1,
Intensity Sum,0,9.57177e+08,1.28866e+07,7.27444e+07,275463,5.46391e+09,424,,Surface,6,,Image 1,,1,
Intensity Sum,0,8.26894e+07,777891,6.37037e+06,0,3.29826e+08,424,,Surface,7,,Image 1,,1,
Number of Disconnected Components,1,1,1,0,1,424,424,,Surface,,,,,1,
Position X,0.692453,352.288,189.815,93.1144,192.161,80481.7,424,um,Surface,,Position,,,1,
Position Y,0.571183,352.452,193.595,100.306,208.3,82084.1,424,um,Surface,,Position,,,1,
Position Z,36.5553,52.8019,43.8072,4.20507,43.0136,18574.2,424,um,Surface,,Position,,,1,
Shortest Distance to Surfaces,0,37.8507,6.0834,5.28324,5.0996,2579.36,424,um,Surface,,,,Surfaces 2,1,
Shortest Distance to Surfaces,-1.50126,4.30049,0.144263,0.541831,0,61.1676,424,um,Surface,,,,Surfaces 3,1,
Shortest Distance to Surfaces,-0.36281,7.60081,0.957669,1.40439,0.169957,406.052,424,um,Surface,,,,Surfaces 1,1,
Sphericity,0.299967,0.959538,0.728136,0.131253,0.745005,308.73,424,,Surface,,,,,1,
Time,0,0,0,0,0,0,424,s,Surface,,,,,1,
Time Index,1,1,1,0,1,424,424,,Surface,,,,,1,
Volume,2.4595,30298.8,537.616,2788.76,17.7017,227949,424,um^3,Surface,,,,,1,
