
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Median,0,13051.5,1155.87,3153.51,3.92825,1.05646e+06,914,,Surface,7,,Image 1,,1,
Intensity Min,0,11878,470.531,1154.08,48,430065,914,,Surface,1,,Image 1,,1,
Intensity Min,0,10257,665.382,631.256,560.5,608159,914,,Surface,2,,Image 1,,1,
Intensity Min,125,7152,1885.72,713.394,1801.5,1.72355e+06,914,,Surface,3,,Image 1,,1,
Intensity Min,2613,8107,5828.25,875.84,5880.5,5.32702e+06,914,,Surface,4,,Image 1,,1,
Intensity Min,0,9355,18.4037,344.553,0,16821,914,,Surface,5,,Image 1,,1,
Intensity Min,0,2670,16.3271,169.144,0,14923,914,,Surface,6,,Image 1,,1,
Intensity Min,0,6711,63.5033,617.672,0,58042,914,,Surface,7,,Image 1,,1,
Intensity StdDev,687.827,16338.1,2872.55,2523.74,1628.25,2.62551e+06,914,,Surface,1,,Image 1,,1,
Intensity StdDev,439.688,13131.5,1305.36,1331.09,926.083,1.1931e+06,914,,Surface,2,,Image 1,,1,
Intensity StdDev,553.221,8129.48,1506.25,850.768,1236.62,1.37671e+06,914,,Surface,3,,Image 1,,1,
Intensity StdDev,1313.94,18052.8,2934.77,1964.33,2453.81,2.68238e+06,914,,Surface,4,,Image 1,,1,
Intensity StdDev,0,20250.3,1336.92,2145.46,630.594,1.22195e+06,914,,Surface,5,,Image 1,,1,
Intensity StdDev,0,13471.6,847.374,1184.72,567.798,774500,914,,Surface,6,,Image 1,,1,
Intensity StdDev,0,18838.2,2633.42,2985.26,1986.38,2.40695e+06,914,,Surface,7,,Image 1,,1,
Intensity Sum,117280,8.09022e+09,4.70799e+07,3.81955e+08,1.7765e+06,4.30311e+10,914,,Surface,1,,Image 1,,1,
Intensity Sum,129853,3.59946e+09,2.58558e+07,1.99474e+08,1.23148e+06,2.36322e+10,914,,Surface,2,,Image 1,,1,
Intensity Sum,299311,8.23066e+09,5.84278e+07,4.50825e+08,2.02389e+06,5.3403e+10,914,,Surface,3,,Image 1,,1,
Intensity Sum,1.49503e+06,2.63694e+10,1.90267e+08,1.53879e+09,5.06694e+06,1.73904e+11,914,,Surface,4,,Image 1,,1,
Intensity Sum,0,4.96793e+09,2.1618e+07,2.11885e+08,75102,1.97588e+10,914,,Surface,5,,Image 1,,1,
Intensity Sum,0,1.8996e+09,1.02903e+07,9.18814e+07,62805.5,9.40532e+09,914,,Surface,6,,Image 1,,1,
Intensity Sum,0,1.58278e+10,8.15578e+07,7.50389e+08,218464,7.45439e+10,914,,Surface,7,,Image 1,,1,
Number of Disconnected Components,1,1,1,0,1,914,914,,Surface,,,,,1,
Position X,1.05229,353.175,173.416,91.3999,169.131,158502,914,um,Surface,,Position,,,1,
Position Y,0.472204,353.112,221.501,91.9204,236.665,202452,914,um,Surface,,Position,,,1,
Position Z,24.5784,41.9349,33.375,3.5296,32.9696,30504.7,914,um,Surface,,Position,,,1,
Shortest Distance to Surfaces,-0.237789,46.45,5.67932,5.482,4.64985,5190.9,914,um,Surface,,,,Surfaces 2,1,
Shortest Distance to Surfaces,-0.544731,4.65438,0.324224,0.682279,0,296.341,914,um,Surface,,,,Surfaces 3,1,
Shortest Distance to Surfaces,0,8.10455,1.33454,1.51661,0.894319,1219.77,914,um,Surface,,,,Surfaces 1,1,
Sphericity,0.24295,0.975137,0.812809,0.133815,0.846988,742.907,914,,Surface,,,,,1,
Time,0,0,0,0,0,0,914,s,Surface,,,,,1,
Time Index,1,1,1,0,1,914,914,,Surface,,,,,1,
Volume,1.42493,35374.1,283.568,2108.67,11.8098,259181,914,um^3,Surface,,,,,1,
