
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Min,0,3897,20.5822,257.308,0,9262,450,,Surface,5,,Image 1,,1,
Intensity Min,0,3141,30.4933,194.475,0,13722,450,,Surface,6,,Image 1,,1,
Intensity Min,0,0,0,0,0,0,450,,Surface,7,,Image 1,,1,
Intensity StdDev,523.803,15210.9,1529.35,1579.74,888.493,688206,450,,Surface,1,,Image 1,,1,
Intensity StdDev,406.981,8857.67,932.25,905.798,668.546,419512,450,,Surface,2,,Image 1,,1,
Intensity StdDev,517.221,8620.81,1535.69,1102.9,1176.29,691060,450,,Surface,3,,Image 1,,1,
Intensity StdDev,992.026,11747.5,2080.09,1600.82,1650.19,936040,450,,Surface,4,,Image 1,,1,
Intensity StdDev,0,15210.9,1009.87,1527.65,573.728,454440,450,,Surface,5,,Image 1,,1,
Intensity StdDev,0,8657.77,751.826,802.125,644.731,338322,450,,Surface,6,,Image 1,,1,
Intensity StdDev,0,6752.5,149.043,594.035,0,67069.4,450,,Surface,7,,Image 1,,1,
Intensity Sum,139268,3.34402e+09,4.05332e+07,2.43578e+08,1.08659e+06,1.82399e+10,450,,Surface,1,,Image 1,,1,
Intensity Sum,224885,2.27469e+09,2.74228e+07,1.52887e+08,1.24637e+06,1.23403e+10,450,,Surface,2,,Image 1,,1,
Intensity Sum,420728,5.61075e+09,6.98424e+07,3.95622e+08,2.47299e+06,3.14291e+10,450,,Surface,3,,Image 1,,1,
Intensity Sum,1.34428e+06,1.58057e+10,1.76025e+08,1.05868e+09,5.21803e+06,7.9211e+10,450,,Surface,4,,Image 1,,1,
Intensity Sum,0,1.79838e+09,2.37826e+07,1.481e+08,204924,1.07022e+10,450,,Surface,5,,Image 1,,1,
Intensity Sum,0,8.19999e+08,1.20176e+07,6.69832e+07,296462,5.40792e+09,450,,Surface,6,,Image 1,,1,
Intensity Sum,0,9.60066e+07,886478,6.23945e+06,0,3.98915e+08,450,,Surface,7,,Image 1,,1,
Number of Disconnected Components,1,1,1,0,1,450,450,,Surface,,,,,1,
Position X,0.766182,352.835,184.73,96.3934,190.068,83128.5,450,um,Surface,,Position,,,1,
Position Y,2.26654,352.03,197.742,95.0628,207.24,88984.1,450,um,Surface,,Position,,,1,
Position Z,13.4274,31.5786,21.4049,4.68928,20.5229,9632.22,450,um,Surface,,Position,,,1,
Shortest Distance to Surfaces,0,25.2123,5.30063,4.97843,4.08524,2385.29,450,um,Surface,,,,Surfaces 2,1,
Shortest Distance to Surfaces,-2.45372,4.86223,0.339165,0.923127,0,152.624,450,um,Surface,,,,Surfaces 3,1,
Shortest Distance to Surfaces,-0.237753,8.92467,1.41429,1.77443,0.712315,636.429,450,um,Surface,,,,Surfaces 1,1,
Sphericity,0.225767,0.946258,0.722724,0.132948,0.735245,325.226,450,,Surface,,,,,1,
Time,0,0,0,0,0,0,450,s,Surface,,,,,1,
Time Index,1,1,1,0,1,450,450,,Surface,,,,,1,
Volume,3.11071,41207.4,469.806,2671.58,19.4975,211413,450,um^3,Surface,,,,,1,
