
Average
 ==================== 
Variable,Min,Max,Mean,StdDev,Median,Sum,Count,Unit,Category,Channel,Collection,Image,Surfaces,Time,
Intensity Sum,152007,1.05562e+09,1.64103e+07,8.85836e+07,800794,4.2995e+09,262,,Surface,2,,Image 1,,1,
Intensity Sum,308837,3.71676e+09,6.82858e+07,3.61813e+08,1.81509e+06,1.78909e+10,262,,Surface,3,,Image 1,,1,
Intensity Sum,1.31547e+06,1.1161e+10,1.81566e+08,1.01012e+09,5.22219e+06,4.75704e+10,262,,Surface,4,,Image 1,,1,
Intensity Sum,0,1.79038e+09,2.44394e+07,1.46711e+08,184110,6.40312e+09,262,,Surface,5,,Image 1,,1,
Intensity Sum,0,7.02629e+08,1.01396e+07,5.92233e+07,151030,2.65657e+09,262,,Surface,6,,Image 1,,1,
Intensity Sum,0,8.60771e+09,1.24905e+08,7.47048e+08,852985,3.27252e+10,262,,Surface,7,,Image 1,,1,
Number of Disconnected Components,1,1,1,0,1,262,262,,Surface,,,,,1,
Position X,1.88501,353.146,211.2,98.6713,209.764,55334.4,262,um,Surface,,Position,,,1,
Position Y,2.28674,351.04,191.015,96.6718,189.089,50046,262,um,Surface,,Position,,,1,
Position Z,10.7181,31.8688,17.6067,4.86917,16.4888,4612.95,262,um,Surface,,Position,,,1,
Shortest Distance to Surfaces,0,21.9838,6.88365,5.38724,6.24854,1803.52,262,um,Surface,,,,Surfaces 2,1,
Shortest Distance to Surfaces,-1.36307,4.86048,0.227085,0.718714,0,59.4964,262,um,Surface,,,,Surfaces 3,1,
Shortest Distance to Surfaces,0,10.1402,2.18065,2.05869,1.84423,571.33,262,um,Surface,,,,Surfaces 1,1,
Sphericity,0.283516,0.935642,0.713841,0.133132,0.733727,187.026,262,,Surface,,,,,1,
Time,0,0,0,0,0,0,262,s,Surface,,,,,1,
Time Index,1,1,1,0,1,262,262,,Surface,,,,,1,
Volume,2.86032,19722.9,367.7,1888.5,14.5616,96337.3,262,um^3,Surface,,,,,1,
