
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2301.34,,Surface,2,Image 1,1,0,
776.565,,Surface,2,Image 1,1,1,
894.164,,Surface,2,Image 1,1,2,
794.75,,Surface,2,Image 1,1,3,
2221.24,,Surface,2,Image 1,1,4,
1361.93,,Surface,2,Image 1,1,5,
771.07,,Surface,2,Image 1,1,6,
1654.26,,Surface,2,Image 1,1,7,
1124.84,,Surface,2,Image 1,1,8,
1692.94,,Surface,2,Image 1,1,9,
1019.53,,Surface,2,Image 1,1,10,
1041.8,,Surface,2,Image 1,1,11,
2223.98,,Surface,2,Image 1,1,12,
1730.52,,Surface,2,Image 1,1,13,
1177.56,,Surface,2,Image 1,1,14,
1077.39,,Surface,2,Image 1,1,15,
1073.12,,Surface,2,Image 1,1,16,
1022.54,,Surface,2,Image 1,1,17,
1339,,Surface,2,Image 1,1,18,
