
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.26863e+09,,Surface,7,Image 1,1,0,
4.82843e+08,,Surface,7,Image 1,1,1,
3.8513e+09,,Surface,7,Image 1,1,2,
3.80481e+08,,Surface,7,Image 1,1,3,
1.23844e+08,,Surface,7,Image 1,1,4,
7.50454e+08,,Surface,7,Image 1,1,5,
1.28678e+09,,Surface,7,Image 1,1,6,
1.66544e+08,,Surface,7,Image 1,1,7,
1.09125e+08,,Surface,7,Image 1,1,8,
1.36045e+08,,Surface,7,Image 1,1,9,
6.0202e+07,,Surface,7,Image 1,1,10,
1.28126e+08,,Surface,7,Image 1,1,11,
3.74213e+08,,Surface,7,Image 1,1,12,
7.66895e+08,,Surface,7,Image 1,1,13,
1.1637e+10,,Surface,7,Image 1,1,14,
2.89209e+08,,Surface,7,Image 1,1,15,
8.06876e+09,,Surface,7,Image 1,1,16,
1.02342e+08,,Surface,7,Image 1,1,17,
3.38695e+08,,Surface,7,Image 1,1,18,
