
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
412.565,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
41.7051,,Surface,8,Image 1,1,3,
999.34,,Surface,8,Image 1,1,4,
222.309,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
1143.31,,Surface,8,Image 1,1,7,
232.103,,Surface,8,Image 1,1,8,
567.057,,Surface,8,Image 1,1,9,
128.698,,Surface,8,Image 1,1,10,
212.002,,Surface,8,Image 1,1,11,
466.481,,Surface,8,Image 1,1,12,
518.036,,Surface,8,Image 1,1,13,
366.658,,Surface,8,Image 1,1,14,
182.046,,Surface,8,Image 1,1,15,
107.849,,Surface,8,Image 1,1,16,
204.299,,Surface,8,Image 1,1,17,
307.274,,Surface,8,Image 1,1,18,
