
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3933.84,,Surface,3,Image 1,1,0,
4256.33,,Surface,3,Image 1,1,1,
4729.46,,Surface,3,Image 1,1,2,
3631.71,,Surface,3,Image 1,1,3,
3448.1,,Surface,3,Image 1,1,4,
6447.02,,Surface,3,Image 1,1,5,
7024.66,,Surface,3,Image 1,1,6,
2943.7,,Surface,3,Image 1,1,7,
2261.66,,Surface,3,Image 1,1,8,
1859.28,,Surface,3,Image 1,1,9,
1836.29,,Surface,3,Image 1,1,10,
2627.35,,Surface,3,Image 1,1,11,
4803.66,,Surface,3,Image 1,1,12,
2826.9,,Surface,3,Image 1,1,13,
4088.81,,Surface,3,Image 1,1,14,
2941.18,,Surface,3,Image 1,1,15,
3686.14,,Surface,3,Image 1,1,16,
2342.46,,Surface,3,Image 1,1,17,
4174.52,,Surface,3,Image 1,1,18,
