
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2128.71,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
613.881,,Surface,8,Image 1,1,3,
3256.26,,Surface,8,Image 1,1,4,
1636.72,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
3006.45,,Surface,8,Image 1,1,7,
1349.05,,Surface,8,Image 1,1,8,
2660.31,,Surface,8,Image 1,1,9,
1028.24,,Surface,8,Image 1,1,10,
1350.26,,Surface,8,Image 1,1,11,
2826.21,,Surface,8,Image 1,1,12,
2771.71,,Surface,8,Image 1,1,13,
2926.77,,Surface,8,Image 1,1,14,
1235.48,,Surface,8,Image 1,1,15,
1151.14,,Surface,8,Image 1,1,16,
1347.33,,Surface,8,Image 1,1,17,
1745.18,,Surface,8,Image 1,1,18,
