
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3898.68,,Surface,7,Image 1,1,0,
7609.83,,Surface,7,Image 1,1,1,
11523.2,,Surface,7,Image 1,1,2,
3346.83,,Surface,7,Image 1,1,3,
2470.16,,Surface,7,Image 1,1,4,
5937.18,,Surface,7,Image 1,1,5,
7792.55,,Surface,7,Image 1,1,6,
3143.99,,Surface,7,Image 1,1,7,
1508.27,,Surface,7,Image 1,1,8,
1811.71,,Surface,7,Image 1,1,9,
1644.64,,Surface,7,Image 1,1,10,
1568.06,,Surface,7,Image 1,1,11,
4156.44,,Surface,7,Image 1,1,12,
4871.62,,Surface,7,Image 1,1,13,
9875.92,,Surface,7,Image 1,1,14,
2842.29,,Surface,7,Image 1,1,15,
13492.8,,Surface,7,Image 1,1,16,
2838.96,,Surface,7,Image 1,1,17,
4337.63,,Surface,7,Image 1,1,18,
