
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.01532e+09,,Surface,3,Image 1,1,0,
3.21795e+08,,Surface,3,Image 1,1,1,
1.80752e+09,,Surface,3,Image 1,1,2,
4.86674e+08,,Surface,3,Image 1,1,3,
2.2916e+08,,Surface,3,Image 1,1,4,
7.30379e+08,,Surface,3,Image 1,1,5,
1.04732e+09,,Surface,3,Image 1,1,6,
2.51583e+08,,Surface,3,Image 1,1,7,
2.84494e+08,,Surface,3,Image 1,1,8,
3.1113e+08,,Surface,3,Image 1,1,9,
1.55583e+08,,Surface,3,Image 1,1,10,
3.39435e+08,,Surface,3,Image 1,1,11,
4.77016e+08,,Surface,3,Image 1,1,12,
7.31448e+08,,Surface,3,Image 1,1,13,
6.56848e+09,,Surface,3,Image 1,1,14,
4.65234e+08,,Surface,3,Image 1,1,15,
3.47483e+09,,Surface,3,Image 1,1,16,
1.6128e+08,,Surface,3,Image 1,1,17,
4.40257e+08,,Surface,3,Image 1,1,18,
