
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.75e+08,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
4.7412e+06,,Surface,8,Image 1,1,3,
5.01029e+07,,Surface,8,Image 1,1,4,
2.80997e+07,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
6.05632e+07,,Surface,8,Image 1,1,7,
1.67929e+07,,Surface,8,Image 1,1,8,
4.25815e+07,,Surface,8,Image 1,1,9,
4.71101e+06,,Surface,8,Image 1,1,10,
1.73227e+07,,Surface,8,Image 1,1,11,
4.19982e+07,,Surface,8,Image 1,1,12,
8.15497e+07,,Surface,8,Image 1,1,13,
4.3204e+08,,Surface,8,Image 1,1,14,
1.85236e+07,,Surface,8,Image 1,1,15,
6.44944e+07,,Surface,8,Image 1,1,16,
7.36478e+06,,Surface,8,Image 1,1,17,
2.39929e+07,,Surface,8,Image 1,1,18,
