
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
12347.1,,Surface,4,Image 1,1,0,
15576.8,,Surface,4,Image 1,1,1,
20625.4,,Surface,4,Image 1,1,2,
11410.9,,Surface,4,Image 1,1,3,
9238.6,,Surface,4,Image 1,1,4,
12545.6,,Surface,4,Image 1,1,5,
14359.9,,Surface,4,Image 1,1,6,
10390.5,,Surface,4,Image 1,1,7,
9455.38,,Surface,4,Image 1,1,8,
9184.03,,Surface,4,Image 1,1,9,
8387.19,,Surface,4,Image 1,1,10,
9234.79,,Surface,4,Image 1,1,11,
12404.1,,Surface,4,Image 1,1,12,
13066.2,,Surface,4,Image 1,1,13,
16974.2,,Surface,4,Image 1,1,14,
9880.55,,Surface,4,Image 1,1,15,
20092,,Surface,4,Image 1,1,16,
9161.98,,Surface,4,Image 1,1,17,
9357.91,,Surface,4,Image 1,1,18,
