
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3307.74,,Surface,3,Image 1,1,0,
5071.63,,Surface,3,Image 1,1,1,
5408.15,,Surface,3,Image 1,1,2,
4280.93,,Surface,3,Image 1,1,3,
4570.77,,Surface,3,Image 1,1,4,
5778.36,,Surface,3,Image 1,1,5,
6342.41,,Surface,3,Image 1,1,6,
4749.36,,Surface,3,Image 1,1,7,
3932.13,,Surface,3,Image 1,1,8,
4143.32,,Surface,3,Image 1,1,9,
4250.32,,Surface,3,Image 1,1,10,
4154.14,,Surface,3,Image 1,1,11,
5298.3,,Surface,3,Image 1,1,12,
4646.45,,Surface,3,Image 1,1,13,
5574.44,,Surface,3,Image 1,1,14,
4572.24,,Surface,3,Image 1,1,15,
5810.7,,Surface,3,Image 1,1,16,
4473.91,,Surface,3,Image 1,1,17,
5638.33,,Surface,3,Image 1,1,18,
