
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.61867e+10,,Surface,4,Image 1,1,0,
9.88351e+08,,Surface,4,Image 1,1,1,
6.89345e+09,,Surface,4,Image 1,1,2,
1.29724e+09,,Surface,4,Image 1,1,3,
4.63186e+08,,Surface,4,Image 1,1,4,
1.58576e+09,,Surface,4,Image 1,1,5,
2.37125e+09,,Surface,4,Image 1,1,6,
5.50404e+08,,Surface,4,Image 1,1,7,
6.84106e+08,,Surface,4,Image 1,1,8,
6.89647e+08,,Surface,4,Image 1,1,9,
3.07013e+08,,Surface,4,Image 1,1,10,
7.54574e+08,,Surface,4,Image 1,1,11,
1.11677e+09,,Surface,4,Image 1,1,12,
2.0569e+09,,Surface,4,Image 1,1,13,
2.00011e+10,,Surface,4,Image 1,1,14,
1.00537e+09,,Surface,4,Image 1,1,15,
1.20152e+10,,Surface,4,Image 1,1,16,
3.3028e+08,,Surface,4,Image 1,1,17,
7.30694e+08,,Surface,4,Image 1,1,18,
