
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2463,,Surface,3,Image 1,1,0,
3668.51,,Surface,3,Image 1,1,1,
4047.11,,Surface,3,Image 1,1,2,
3246.94,,Surface,3,Image 1,1,3,
3707.13,,Surface,3,Image 1,1,4,
3838.38,,Surface,3,Image 1,1,5,
3850.92,,Surface,3,Image 1,1,6,
4070.73,,Surface,3,Image 1,1,7,
3378.88,,Surface,3,Image 1,1,8,
3795.82,,Surface,3,Image 1,1,9,
3888.96,,Surface,3,Image 1,1,10,
3578.18,,Surface,3,Image 1,1,11,
3822.05,,Surface,3,Image 1,1,12,
3903.97,,Surface,3,Image 1,1,13,
4245.02,,Surface,3,Image 1,1,14,
3797.53,,Surface,3,Image 1,1,15,
4771.4,,Surface,3,Image 1,1,16,
3790.06,,Surface,3,Image 1,1,17,
4330.7,,Surface,3,Image 1,1,18,
