
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4654.61,,Surface,7,Image 1,1,0,
2503.59,,Surface,7,Image 1,1,1,
1591.43,,Surface,7,Image 1,1,2,
1419.51,,Surface,7,Image 1,1,3,
3121.35,,Surface,7,Image 1,1,4,
1911.29,,Surface,7,Image 1,1,5,
3919.27,,Surface,7,Image 1,1,6,
1293.1,,Surface,7,Image 1,1,7,
1168.83,,Surface,7,Image 1,1,8,
2789.75,,Surface,7,Image 1,1,9,
3390.52,,Surface,7,Image 1,1,10,
1874.2,,Surface,7,Image 1,1,11,
2523.28,,Surface,7,Image 1,1,12,
1264.18,,Surface,7,Image 1,1,13,
3786.18,,Surface,7,Image 1,1,14,
431.413,,Surface,7,Image 1,1,15,
776.907,,Surface,7,Image 1,1,16,
2685.98,,Surface,7,Image 1,1,17,
2728.92,,Surface,7,Image 1,1,18,
341.582,,Surface,7,Image 1,1,19,
