
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6465.5,,Surface,3,Image 1,1,0,
6737.59,,Surface,3,Image 1,1,1,
6177.04,,Surface,3,Image 1,1,2,
5018.62,,Surface,3,Image 1,1,3,
6296.58,,Surface,3,Image 1,1,4,
6373.4,,Surface,3,Image 1,1,5,
5923.07,,Surface,3,Image 1,1,6,
6211.54,,Surface,3,Image 1,1,7,
6729.88,,Surface,3,Image 1,1,8,
6784.06,,Surface,3,Image 1,1,9,
6234.29,,Surface,3,Image 1,1,10,
6202.43,,Surface,3,Image 1,1,11,
5868.2,,Surface,3,Image 1,1,12,
6237.6,,Surface,3,Image 1,1,13,
6004.69,,Surface,3,Image 1,1,14,
3553.77,,Surface,3,Image 1,1,15,
5097.93,,Surface,3,Image 1,1,16,
5642.23,,Surface,3,Image 1,1,17,
5335.16,,Surface,3,Image 1,1,18,
4527.52,,Surface,3,Image 1,1,19,
