
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2704.29,,Surface,1,Image 1,1,0,
7897.38,,Surface,1,Image 1,1,1,
4789.01,,Surface,1,Image 1,1,2,
8415.72,,Surface,1,Image 1,1,3,
6236.36,,Surface,1,Image 1,1,4,
5859.09,,Surface,1,Image 1,1,5,
7673.03,,Surface,1,Image 1,1,6,
8754.48,,Surface,1,Image 1,1,7,
4048.38,,Surface,1,Image 1,1,8,
8700.1,,Surface,1,Image 1,1,9,
6606.94,,Surface,1,Image 1,1,10,
7582.27,,Surface,1,Image 1,1,11,
5755.66,,Surface,1,Image 1,1,12,
6638.64,,Surface,1,Image 1,1,13,
5519.43,,Surface,1,Image 1,1,14,
3072.39,,Surface,1,Image 1,1,15,
5403.4,,Surface,1,Image 1,1,16,
5253.91,,Surface,1,Image 1,1,17,
4197.23,,Surface,1,Image 1,1,18,
4624.81,,Surface,1,Image 1,1,19,
