
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.85312e+08,,Surface,4,Image 1,1,0,
2.83622e+08,,Surface,4,Image 1,1,1,
6.09138e+08,,Surface,4,Image 1,1,2,
2.02044e+08,,Surface,4,Image 1,1,3,
1.81784e+09,,Surface,4,Image 1,1,4,
2.17119e+09,,Surface,4,Image 1,1,5,
4.16553e+08,,Surface,4,Image 1,1,6,
6.97039e+08,,Surface,4,Image 1,1,7,
1.75842e+08,,Surface,4,Image 1,1,8,
1.84767e+09,,Surface,4,Image 1,1,9,
2.02855e+09,,Surface,4,Image 1,1,10,
1.8767e+09,,Surface,4,Image 1,1,11,
4.05074e+09,,Surface,4,Image 1,1,12,
3.87794e+08,,Surface,4,Image 1,1,13,
3.59553e+09,,Surface,4,Image 1,1,14,
4.86301e+08,,Surface,4,Image 1,1,15,
2.80766e+08,,Surface,4,Image 1,1,16,
5.48178e+09,,Surface,4,Image 1,1,17,
4.19454e+09,,Surface,4,Image 1,1,18,
4.3491e+08,,Surface,4,Image 1,1,19,
