
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
798.738,,Surface,5,Image 1,1,0,
2620.6,,Surface,5,Image 1,1,1,
1662.25,,Surface,5,Image 1,1,2,
1822.8,,Surface,5,Image 1,1,3,
1894.77,,Surface,5,Image 1,1,4,
2017.91,,Surface,5,Image 1,1,5,
2133.88,,Surface,5,Image 1,1,6,
3369.34,,Surface,5,Image 1,1,7,
1272.36,,Surface,5,Image 1,1,8,
3513.96,,Surface,5,Image 1,1,9,
1975.9,,Surface,5,Image 1,1,10,
2250.01,,Surface,5,Image 1,1,11,
1720.33,,Surface,5,Image 1,1,12,
2263.55,,Surface,5,Image 1,1,13,
1453.61,,Surface,5,Image 1,1,14,
482.751,,Surface,5,Image 1,1,15,
1343.19,,Surface,5,Image 1,1,16,
1284.44,,Surface,5,Image 1,1,17,
888.91,,Surface,5,Image 1,1,18,
609.355,,Surface,5,Image 1,1,19,
