
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8494.35,,Surface,4,Image 1,1,0,
4834.94,,Surface,4,Image 1,1,1,
4287.32,,Surface,4,Image 1,1,2,
4749.96,,Surface,4,Image 1,1,3,
6569.48,,Surface,4,Image 1,1,4,
5116.96,,Surface,4,Image 1,1,5,
7930.86,,Surface,4,Image 1,1,6,
3610.93,,Surface,4,Image 1,1,7,
3219.55,,Surface,4,Image 1,1,8,
5509.25,,Surface,4,Image 1,1,9,
8945.19,,Surface,4,Image 1,1,10,
4869.98,,Surface,4,Image 1,1,11,
7073.57,,Surface,4,Image 1,1,12,
3966.31,,Surface,4,Image 1,1,13,
9712.33,,Surface,4,Image 1,1,14,
6183.65,,Surface,4,Image 1,1,15,
3436.59,,Surface,4,Image 1,1,16,
9720.66,,Surface,4,Image 1,1,17,
9583.51,,Surface,4,Image 1,1,18,
3715.27,,Surface,4,Image 1,1,19,
