
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
696.115,,Surface,6,Image 1,1,0,
1079.6,,Surface,6,Image 1,1,1,
938.283,,Surface,6,Image 1,1,2,
476.483,,Surface,6,Image 1,1,3,
974.955,,Surface,6,Image 1,1,4,
1438.44,,Surface,6,Image 1,1,5,
790.439,,Surface,6,Image 1,1,6,
1559.51,,Surface,6,Image 1,1,7,
876.181,,Surface,6,Image 1,1,8,
1778.92,,Surface,6,Image 1,1,9,
772.248,,Surface,6,Image 1,1,10,
1147.82,,Surface,6,Image 1,1,11,
1337.3,,Surface,6,Image 1,1,12,
825.466,,Surface,6,Image 1,1,13,
800.2,,Surface,6,Image 1,1,14,
499.955,,Surface,6,Image 1,1,15,
355.117,,Surface,6,Image 1,1,16,
656.677,,Surface,6,Image 1,1,17,
531.599,,Surface,6,Image 1,1,18,
209.234,,Surface,6,Image 1,1,19,
