
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2206.81,,Surface,2,Image 1,1,0,
2650.15,,Surface,2,Image 1,1,1,
3630.51,,Surface,2,Image 1,1,2,
1874.48,,Surface,2,Image 1,1,3,
2374.76,,Surface,2,Image 1,1,4,
3756.25,,Surface,2,Image 1,1,5,
2379.22,,Surface,2,Image 1,1,6,
3810.86,,Surface,2,Image 1,1,7,
2516.85,,Surface,2,Image 1,1,8,
3888.67,,Surface,2,Image 1,1,9,
2470.28,,Surface,2,Image 1,1,10,
3367.06,,Surface,2,Image 1,1,11,
3405.38,,Surface,2,Image 1,1,12,
2826.45,,Surface,2,Image 1,1,13,
2811.94,,Surface,2,Image 1,1,14,
2519.3,,Surface,2,Image 1,1,15,
1646.3,,Surface,2,Image 1,1,16,
2838.79,,Surface,2,Image 1,1,17,
2190.01,,Surface,2,Image 1,1,18,
2558.49,,Surface,2,Image 1,1,19,
