
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
993.221,,Surface,2,Image 1,1,0,
1018.26,,Surface,2,Image 1,1,1,
3858.54,,Surface,2,Image 1,1,2,
1153.68,,Surface,2,Image 1,1,3,
1732.72,,Surface,2,Image 1,1,4,
4225.15,,Surface,2,Image 1,1,5,
968.638,,Surface,2,Image 1,1,6,
1855.39,,Surface,2,Image 1,1,7,
884.167,,Surface,2,Image 1,1,8,
2657.28,,Surface,2,Image 1,1,9,
1067.24,,Surface,2,Image 1,1,10,
1990.4,,Surface,2,Image 1,1,11,
4191.38,,Surface,2,Image 1,1,12,
1323.76,,Surface,2,Image 1,1,13,
1856.58,,Surface,2,Image 1,1,14,
4309.91,,Surface,2,Image 1,1,15,
928.469,,Surface,2,Image 1,1,16,
2964.3,,Surface,2,Image 1,1,17,
1108.54,,Surface,2,Image 1,1,18,
2337.69,,Surface,2,Image 1,1,19,
