
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.45512e+08,,Surface,3,Image 1,1,0,
3.95234e+08,,Surface,3,Image 1,1,1,
8.77627e+08,,Surface,3,Image 1,1,2,
2.13472e+08,,Surface,3,Image 1,1,3,
1.74232e+09,,Surface,3,Image 1,1,4,
2.70432e+09,,Surface,3,Image 1,1,5,
3.11097e+08,,Surface,3,Image 1,1,6,
1.19905e+09,,Surface,3,Image 1,1,7,
3.67566e+08,,Surface,3,Image 1,1,8,
2.27521e+09,,Surface,3,Image 1,1,9,
1.41379e+09,,Surface,3,Image 1,1,10,
2.39017e+09,,Surface,3,Image 1,1,11,
3.36048e+09,,Surface,3,Image 1,1,12,
6.09862e+08,,Surface,3,Image 1,1,13,
2.22295e+09,,Surface,3,Image 1,1,14,
2.79479e+08,,Surface,3,Image 1,1,15,
4.16496e+08,,Surface,3,Image 1,1,16,
3.18183e+09,,Surface,3,Image 1,1,17,
2.33511e+09,,Surface,3,Image 1,1,18,
5.29992e+08,,Surface,3,Image 1,1,19,
