
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
861.679,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
339.522,,Surface,8,Image 1,1,4,
817.639,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
200.698,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
730.924,,Surface,8,Image 1,1,9,
12.0746,,Surface,8,Image 1,1,10,
369.796,,Surface,8,Image 1,1,11,
1554.28,,Surface,8,Image 1,1,12,
176.31,,Surface,8,Image 1,1,13,
500.972,,Surface,8,Image 1,1,14,
803.803,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
1470.84,,Surface,8,Image 1,1,17,
71.5015,,Surface,8,Image 1,1,18,
318.063,,Surface,8,Image 1,1,19,
